,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,BasePolicy,FraudFound_P
14742,-0.6363636363636364,-1.0,0.6666666666666665,9,1,-0.6666666666666667,-0.6363636363636364,-0.5,0,1,-0.125,1,1,0,-0.6,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.1428571428571428,0.25,0,0,0,0.33333333333333326,-1.0,-0.5,1,0
13773,-0.2727272727272727,-0.5,-0.6666666666666667,9,1,-0.6666666666666667,-0.2727272727272727,0.0,1,2,-0.6875,1,1,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1,0
4785,0.8181818181818183,0.5,1.0,9,1,1.0,0.8181818181818183,0.5,0,2,-0.21875,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.1428571428571428,0.25,0,0,0,-1.0,0.5,-1.0,2,0
14603,0.6363636363636365,0.5,0.33333333333333326,6,1,-1.0,0.6363636363636365,0.5,1,1,-0.40625,0,2,1,-0.6,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,2,0
6971,-0.4545454545454546,-1.0,-0.33333333333333337,12,1,-0.6666666666666667,-0.4545454545454546,-0.5,1,2,0.28125,1,0,0,0.6000000000000001,-0.5,-0.33333333333333337,0.5,1.0,1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,0,0
3926,0.4545454545454546,0.5,-0.6666666666666667,9,1,0.6666666666666665,0.4545454545454546,0.5,1,2,-0.5,0,1,0,-1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1,1
13529,0.2727272727272727,-1.0,-0.33333333333333337,9,1,1.0,0.2727272727272727,0.0,1,1,-0.09375,1,4,1,1.0,-0.5,-1.0,0.5,1.0,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1,0
4159,0.6363636363636365,0.0,0.0,2,1,0.6666666666666665,0.6363636363636365,0.5,1,1,-0.65625,0,2,1,-1.0,-0.5,-1.0,0.5,1.0,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,2,0
7450,-0.09090909090909083,-0.5,-0.6666666666666667,12,0,-0.6666666666666667,-0.09090909090909083,0.0,1,1,-0.03125,0,1,0,-1.0,-0.5,-1.0,0.5,1.0,1.0,0.7142857142857142,0.5,1,0,0,-1.0,0.5,-1.0,1,0
13141,0.09090909090909083,0.5,-0.33333333333333337,12,1,0.33333333333333326,-0.09090909090909083,-0.5,1,1,0.03125,1,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1,0
13551,-0.09090909090909083,0.0,-0.33333333333333337,9,1,1.0,-0.09090909090909083,0.0,1,1,-0.3125,1,1,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1,0
8416,-1.0,0.0,1.0,16,1,0.6666666666666665,0.4545454545454546,-1.0,1,1,0.375,0,0,0,0.6000000000000001,-0.5,0.9999999999999999,0.5,1.0,1.0,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,0,0
2194,-0.4545454545454546,1.0,-0.6666666666666667,6,1,-0.6666666666666667,-0.4545454545454546,1.0,1,1,-0.59375,1,0,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,0,0
11329,-0.6363636363636364,-0.5,0.0,16,1,-0.6666666666666667,-0.6363636363636364,-0.5,1,1,-0.3125,0,1,0,-0.6,-0.5,0.33333333333333337,0.5,1.0,-1.0,0.7142857142857142,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1,0
12662,0.6363636363636365,0.0,-1.0,9,1,0.6666666666666665,0.6363636363636365,0.5,0,1,-0.53125,1,1,0,-0.6,-0.5,-0.33333333333333337,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1,0
10017,0.8181818181818183,-1.0,-1.0,12,1,-1.0,0.8181818181818183,-1.0,1,2,-0.9375,0,2,1,-1.0,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,-1.0,-0.5,0,0,0,0.33333333333333326,0.0,-0.5,2,0
1015,1.0,-0.5,1.0,2,1,0.33333333333333326,0.8181818181818183,-0.5,1,1,-0.34375,0,2,1,1.0,-0.5,0.9999999999999999,0.5,1.0,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,2,0
5125,0.09090909090909083,1.0,0.33333333333333326,9,1,0.33333333333333326,-0.09090909090909083,-0.5,0,2,-0.21875,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,-0.1428571428571429,0.25,0,0,0,1.0,0.5,0.0,1,0
13165,-1.0,0.0,-1.0,16,1,-1.0,0.4545454545454546,-1.0,0,1,-0.5,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,2,0
7419,1.0,-1.0,0.0,2,1,-0.6666666666666667,1.0,-1.0,1,1,0.09375,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,2,0
7410,1.0,-0.5,1.0,16,1,-1.0,1.0,-0.5,1,2,-0.46875,0,0,0,-1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,0,0
8990,0.4545454545454546,0.0,0.0,6,0,-0.6666666666666667,0.4545454545454546,0.0,1,1,0.15625,0,2,1,-1.0,1.0,-0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.5,1,0,0,1.0,0.5,-1.0,2,0
2872,-1.0,0.5,0.6666666666666665,12,1,0.6666666666666665,-1.0,0.5,1,1,-0.5625,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.4285714285714284,0.0,0,0,1,0.33333333333333326,0.5,-1.0,2,0
9,-1.0,0.0,0.6666666666666665,5,1,1.0,-1.0,0.0,1,1,-0.1875,0,5,2,1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,0,0
10137,-0.2727272727272727,0.0,-0.33333333333333337,12,1,0.33333333333333326,-0.4545454545454546,-1.0,1,1,-0.40625,1,1,0,-1.0,1.0,0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1,0
1839,0.09090909090909083,0.0,-1.0,9,1,0.6666666666666665,0.09090909090909083,0.0,1,1,-0.34375,1,0,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.1428571428571428,0.25,0,0,0,1.0,0.5,-1.0,0,0
4805,-0.6363636363636364,-0.5,-1.0,16,1,0.6666666666666665,-0.6363636363636364,-0.5,1,1,-0.6875,1,1,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1,0
255,-0.6363636363636364,1.0,-1.0,12,1,-0.6666666666666667,-0.2727272727272727,-1.0,1,2,-0.125,0,2,1,-1.0,0.0,-0.33333333333333337,0.5,1.0,-1.0,0.7142857142857142,0.25,0,0,0,0.33333333333333326,-0.5,-1.0,2,0
7027,-0.2727272727272727,-1.0,0.0,11,1,-1.0,-0.2727272727272727,0.5,1,1,-0.46875,0,1,0,-0.6,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1,0
5714,-0.09090909090909083,0.0,0.33333333333333326,9,1,-0.6666666666666667,-0.09090909090909083,0.0,1,1,0.0625,0,2,1,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,2,0
12678,0.09090909090909083,0.5,-0.6666666666666667,6,1,1.0,-0.09090909090909083,0.5,1,1,0.21875,0,0,0,-1.0,-0.5,-1.0,0.5,1.0,-1.0,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,0,0
3325,-1.0,-1.0,-0.6666666666666667,6,1,-1.0,-1.0,-0.5,1,1,0.5,0,1,0,-0.6,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1,0
7715,0.4545454545454546,0.5,1.0,12,1,0.33333333333333326,0.4545454545454546,0.5,1,1,-0.125,0,1,0,-0.6,-0.5,0.9999999999999999,0.5,1.0,1.0,0.7142857142857142,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1,0
1582,0.8181818181818183,-1.0,0.33333333333333326,2,1,-0.6666666666666667,0.8181818181818183,-0.5,1,1,-0.34375,0,1,0,-1.0,-0.5,-1.0,0.5,1.0,1.0,-0.1428571428571429,0.25,0,0,0,-1.0,0.5,-1.0,1,0
11149,-0.6363636363636364,-1.0,-0.33333333333333337,12,1,0.33333333333333326,-0.6363636363636364,-0.5,1,1,0.21875,0,2,1,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.5,0,0,1,-0.33333333333333337,0.5,-1.0,2,0
924,0.6363636363636365,-1.0,1.0,6,1,1.0,0.6363636363636365,-0.5,1,1,0.1875,0,2,1,-1.0,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.0,-0.5,2,0
2780,0.6363636363636365,0.5,-1.0,12,1,-1.0,0.6363636363636365,0.5,0,2,-0.09375,0,2,1,0.6000000000000001,-0.5,-1.0,0.5,1.0,0.33333333333333326,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,2,0
10701,-0.09090909090909083,-1.0,-0.6666666666666667,3,1,0.6666666666666665,1.0,-0.5,1,1,-0.53125,0,2,1,-0.6,-0.5,-1.0,0.5,1.0,0.33333333333333326,0.4285714285714284,0.0,0,0,0,-1.0,0.5,0.0,2,0
7892,-0.6363636363636364,-1.0,-0.6666666666666667,6,1,0.6666666666666665,-0.6363636363636364,-1.0,1,2,0.09375,1,0,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,-1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,0,0
6133,1.0,0.5,0.33333333333333326,6,1,-1.0,1.0,0.5,1,1,0.0625,1,0,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,0.1428571428571428,0.5,0,0,0,1.0,0.5,-1.0,0,0
13217,-1.0,0.5,0.6666666666666665,16,1,1.0,0.4545454545454546,-1.0,0,1,-0.34375,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1,0
5321,-0.6363636363636364,-0.5,0.33333333333333326,9,1,-0.6666666666666667,-0.2727272727272727,-1.0,1,2,-0.5625,0,1,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,1.0,-0.7142857142857143,0.0,0,0,1,1.0,0.5,-1.0,1,0
7313,0.6363636363636365,-1.0,-1.0,16,1,0.6666666666666665,0.6363636363636365,-0.5,1,1,0.09375,0,0,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,0,0
7103,-0.4545454545454546,0.0,0.6666666666666665,12,1,1.0,-0.4545454545454546,0.0,0,2,-0.21875,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1,0
6043,-0.8181818181818181,-1.0,0.6666666666666665,0,1,-1.0,-0.8181818181818181,-0.5,1,2,-0.6875,0,5,2,1.0,-0.5,-1.0,0.5,1.0,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,0,0
3776,-0.09090909090909083,0.0,1.0,6,1,-1.0,-0.09090909090909083,0.5,0,1,-0.5625,1,0,0,-1.0,-0.5,-1.0,0.5,1.0,1.0,-0.4285714285714286,0.0,0,0,0,1.0,0.5,-1.0,0,0
4836,-0.4545454545454546,0.0,0.6666666666666665,9,1,1.0,0.2727272727272727,-1.0,1,1,0.125,0,2,1,-0.6,1.0,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,2,0
12329,0.09090909090909083,1.0,1.0,12,1,-0.6666666666666667,-0.09090909090909083,-1.0,1,2,0.1875,0,5,2,1.0,-0.5,-1.0,0.5,1.0,0.33333333333333326,0.4285714285714284,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,0,0
4965,0.8181818181818183,0.5,1.0,6,0,0.33333333333333326,0.8181818181818183,0.5,1,2,-0.40625,1,4,1,1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1,0
10972,0.8181818181818183,1.0,-0.33333333333333337,12,1,-0.6666666666666667,0.8181818181818183,1.0,1,2,-0.78125,0,1,0,1.0,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,-0.4285714285714286,-0.25,0,0,0,-1.0,0.5,-1.0,1,0
539,-0.4545454545454546,0.5,-0.33333333333333337,2,1,1.0,0.2727272727272727,-0.5,1,1,0.28125,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.75,0,0,0,1.0,0.5,-1.0,1,0
7484,0.09090909090909083,-0.5,-1.0,16,1,-1.0,0.09090909090909083,-0.5,1,1,-0.34375,1,1,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,-1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1,0
2746,-0.09090909090909083,-1.0,-0.33333333333333337,6,1,0.33333333333333326,-0.09090909090909083,-1.0,0,1,-0.5,0,1,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,-0.4285714285714286,0.0,0,0,0,-1.0,0.5,-1.0,1,0
3720,-0.09090909090909083,-0.5,0.0,16,1,1.0,-0.09090909090909083,0.5,1,2,-0.625,0,1,0,-1.0,-0.5,-1.0,0.5,1.0,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1,0
6820,-0.2727272727272727,-1.0,-0.6666666666666667,9,1,1.0,-0.2727272727272727,-1.0,1,1,-0.4375,0,1,0,-1.0,1.0,-1.0,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1,0
13660,0.6363636363636365,0.0,-1.0,9,1,0.33333333333333326,0.6363636363636365,0.5,1,2,-0.5,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1,0
9338,0.4545454545454546,-0.5,1.0,6,1,1.0,0.4545454545454546,-0.5,1,2,-0.75,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,-0.7142857142857143,-0.25,0,0,0,0.33333333333333326,0.5,-1.0,2,0
13320,-0.2727272727272727,-1.0,0.0,9,1,0.6666666666666665,-0.2727272727272727,-1.0,1,1,0.1875,0,1,0,1.0,-0.5,-1.0,0.5,1.0,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1,0
4469,0.2727272727272727,-1.0,-1.0,2,1,0.6666666666666665,0.2727272727272727,-0.5,1,1,-0.40625,0,1,0,-0.6,-0.5,-1.0,0.5,1.0,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,0.0,1,0
667,0.8181818181818183,0.5,-1.0,12,1,-0.33333333333333337,0.6363636363636365,-0.5,1,1,0.375,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1,0
7576,0.8181818181818183,1.0,-0.33333333333333337,16,1,0.33333333333333326,0.6363636363636365,-1.0,0,2,-0.46875,0,0,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,0,0
11212,-1.0,-1.0,0.0,6,1,0.6666666666666665,-1.0,-1.0,1,1,-0.625,1,1,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1,0
8550,-0.09090909090909083,0.0,1.0,9,1,0.6666666666666665,-0.8181818181818181,-1.0,0,1,-0.53125,0,0,0,0.6000000000000001,-0.5,-0.33333333333333337,0.5,1.0,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,0,0
5064,0.6363636363636365,0.0,0.33333333333333326,2,0,1.0,-0.6363636363636364,1.0,1,1,-0.03125,0,2,1,-1.0,-0.5,0.9999999999999999,0.5,1.0,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,2,0
11024,0.2727272727272727,0.5,0.0,16,1,-0.6666666666666667,0.2727272727272727,0.5,1,2,-0.75,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-1.0,-0.1428571428571429,-0.25,0,0,0,-1.0,0.5,-1.0,1,0
10976,0.2727272727272727,0.0,1.0,12,1,0.33333333333333326,0.2727272727272727,0.0,1,1,-0.40625,1,0,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,0,0
1353,0.6363636363636365,-0.5,-0.33333333333333337,6,1,-0.6666666666666667,0.6363636363636365,0.0,1,1,-0.15625,0,0,0,0.6000000000000001,-0.5,-0.33333333333333337,0.5,1.0,1.0,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,0.0,0,0
13324,0.6363636363636365,-0.5,-0.33333333333333337,12,1,0.33333333333333326,-0.6363636363636364,0.5,1,1,0.875,0,1,0,-0.6,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,1.0,1,0,0,-0.33333333333333337,0.5,-1.0,1,0
7115,0.8181818181818183,-0.5,1.0,9,1,1.0,0.8181818181818183,0.0,1,1,-0.21875,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,-1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,2,0
15079,0.8181818181818183,0.0,1.0,6,1,-0.6666666666666667,0.8181818181818183,0.5,1,2,-0.59375,1,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1,0
2704,1.0,-0.5,0.33333333333333326,17,1,0.33333333333333326,1.0,0.0,0,2,-0.625,0,1,0,1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1,0
3331,-0.6363636363636364,0.5,0.6666666666666665,9,1,0.6666666666666665,-0.6363636363636364,0.5,0,2,-0.46875,0,2,1,-1.0,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,-0.4285714285714286,0.0,0,0,0,1.0,0.5,-1.0,2,0
8054,0.6363636363636365,0.5,0.0,16,1,-0.6666666666666667,0.6363636363636365,1.0,1,1,-0.125,0,2,1,-1.0,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,2,0
11830,-0.2727272727272727,-0.5,0.33333333333333326,12,1,0.33333333333333326,-0.2727272727272727,-0.5,0,2,0.65625,0,2,1,0.6000000000000001,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,1.0,0,0,0,0.33333333333333326,-1.0,-1.0,2,0
9589,-0.2727272727272727,0.5,0.6666666666666665,6,1,-1.0,-0.4545454545454546,0.5,1,1,-0.25,1,0,0,-0.6,-0.5,-0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,0,0
3585,0.4545454545454546,-0.5,1.0,0,1,-0.6666666666666667,0.4545454545454546,0.0,1,1,0.375,0,5,2,1.0,-0.5,-1.0,0.5,1.0,1.0,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,0,1
14580,0.4545454545454546,1.0,-0.33333333333333337,0,1,0.33333333333333326,0.09090909090909083,-1.0,1,1,0.15625,1,0,0,-0.6,-0.5,-1.0,0.5,1.0,1.0,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,0,0
13455,-0.09090909090909083,0.0,-1.0,12,1,0.33333333333333326,-0.09090909090909083,0.5,0,1,0.0625,0,2,1,-0.6,-0.5,0.9999999999999999,0.5,1.0,-1.0,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,2,0
5646,-1.0,0.0,0.0,6,1,-0.6666666666666667,-1.0,0.0,1,2,-0.984375,0,0,0,1.0,-0.5,-0.33333333333333337,0.5,1.0,-0.33333333333333337,1.0,-1.0,0,0,0,1.0,0.5,-1.0,0,0
3377,-0.09090909090909083,-0.5,0.33333333333333326,6,1,1.0,-0.09090909090909083,0.0,1,2,-0.5,1,1,0,-0.6,-0.5,-1.0,0.5,1.0,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1,0
1256,-0.4545454545454546,0.0,-0.6666666666666667,6,1,0.6666666666666665,-0.4545454545454546,0.0,1,2,-0.984375,1,0,0,1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,1.0,-1.0,0,0,0,1.0,0.5,-1.0,0,0
6191,-0.8181818181818181,-0.5,-0.6666666666666667,12,1,0.6666666666666665,-0.8181818181818181,-0.5,1,1,0.65625,0,1,0,-1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,0.4285714285714284,1.0,0,0,0,-0.33333333333333337,0.5,0.0,1,0
11705,0.4545454545454546,1.0,-0.6666666666666667,16,1,0.33333333333333326,0.09090909090909083,-1.0,1,1,1.0,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.7142857142857142,1.0,0,0,0,0.33333333333333326,0.5,-1.0,1,0
13844,-0.4545454545454546,-0.5,-0.33333333333333337,12,1,-0.6666666666666667,-0.4545454545454546,-0.5,1,2,-0.5625,1,2,1,-0.6,-0.5,0.33333333333333337,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.0,1,0,0,-1.0,0.5,-1.0,2,0
13971,0.09090909090909083,-0.5,0.0,5,1,0.33333333333333326,0.09090909090909083,0.0,0,2,-0.03125,0,2,1,-0.6,-0.5,-1.0,0.5,1.0,-1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,2,0
9443,0.2727272727272727,-1.0,0.33333333333333326,6,1,0.33333333333333326,0.2727272727272727,-1.0,1,1,-0.40625,0,2,1,-1.0,-0.5,0.33333333333333337,0.5,1.0,0.33333333333333326,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,2,0
13988,-0.09090909090909083,-0.5,-1.0,12,1,0.6666666666666665,-0.09090909090909083,-0.5,1,1,-0.3125,0,1,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,0.33333333333333326,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1,0
5349,-0.6363636363636364,1.0,-1.0,9,0,0.33333333333333326,-0.2727272727272727,-0.5,1,1,-0.5625,0,2,1,1.0,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,-0.1428571428571429,0.0,0,0,0,0.33333333333333326,0.5,-1.0,2,0
11004,0.6363636363636365,0.0,1.0,12,1,0.6666666666666665,0.6363636363636365,0.5,1,2,-0.71875,0,2,1,-1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,1.0,0.0,-0.5,2,0
12491,0.2727272727272727,-1.0,-1.0,12,1,0.6666666666666665,0.2727272727272727,0.0,1,1,-0.09375,1,0,0,-1.0,-0.5,-0.33333333333333337,0.5,1.0,-0.33333333333333337,0.7142857142857142,0.25,1,0,0,0.33333333333333326,0.5,-1.0,0,0
11477,-1.0,-0.5,-0.6666666666666667,2,1,0.33333333333333326,-1.0,0.0,1,2,-0.1875,1,0,0,1.0,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,0,0
11126,-1.0,-1.0,1.0,6,1,0.33333333333333326,-1.0,-0.5,1,1,0.40625,0,2,1,0.6000000000000001,-0.5,-0.33333333333333337,0.5,1.0,-1.0,0.4285714285714284,0.75,0,0,0,1.0,0.5,-1.0,2,0
4176,0.4545454545454546,1.0,0.0,6,1,-0.6666666666666667,0.4545454545454546,1.0,1,1,-0.5625,0,1,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1,0
13461,0.8181818181818183,0.0,-1.0,12,1,0.6666666666666665,0.8181818181818183,0.0,1,2,-0.09375,0,0,0,-1.0,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.0,-0.5,0,0
4911,-0.09090909090909083,-1.0,0.6666666666666665,6,1,0.6666666666666665,-0.09090909090909083,-1.0,1,1,0.0625,0,2,1,1.0,-0.5,0.9999999999999999,0.5,1.0,0.33333333333333326,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,2,0
1853,-0.2727272727272727,-0.5,0.0,12,0,-0.6666666666666667,-0.2727272727272727,-0.5,1,1,-0.28125,0,0,0,-1.0,-0.5,0.33333333333333337,0.5,1.0,-1.0,-0.1428571428571429,0.25,0,0,0,0.33333333333333326,0.5,-1.0,0,0
6317,-0.4545454545454546,-0.5,1.0,5,1,-1.0,-0.4545454545454546,-0.5,1,1,0.1875,0,2,1,-0.6,-0.5,0.9999999999999999,0.5,1.0,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,0.33333333333333326,0.5,-1.0,2,0
12973,-0.8181818181818181,0.5,0.33333333333333326,9,1,-0.6666666666666667,1.0,-1.0,1,2,-0.6875,0,1,0,-1.0,-0.5,-1.0,1.0,1.0,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1,0
15200,0.8181818181818183,0.0,0.0,6,1,0.6666666666666665,0.8181818181818183,1.0,0,2,-0.59375,1,0,0,-1.0,-0.5,-1.0,0.5,1.0,0.33333333333333326,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,0,0
2106,-0.2727272727272727,1.0,0.0,2,1,-1.0,-0.4545454545454546,-1.0,1,2,-0.84375,0,2,1,-1.0,-0.5,-1.0,0.5,1.0,-0.33333333333333337,0.1428571428571428,-0.25,0,0,0,-0.33333333333333337,0.5,-1.0,2,0
133,0.8181818181818183,0.0,-1.0,5,1,-1.0,0.8181818181818183,0.0,1,1,0.15625,0,1,0,1.0,-0.5,0.33333333333333337,0.5,1.0,1.0,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1,0
